Question,Answer,base_response,is_hallucination,final_answer_mv,recheck_hallucination_mv,token_cost_mv,time_cost_mv,final_answer_cs,recheck_hallucination_cs,token_cost_cs,time_cost_cs,final_answer_ra,recheck_hallucination_ra,token_cost_ra,time_cost_ra,mutation_list,answer_list,pass@6
The Florida Atlantic Owls team represents a school classified by the Carnegie Foundation as what?,a research university,"The Florida Atlantic Owls team represents Florida Atlantic University, which the Carnegie Foundation classifies as an R2: Doctoral Universities – High research activity institution.",NO,R2: Doctoral Universities – High research activity.,NO,3448,128.063616,R2: Doctoral Universities – High research activity.,NO,3551,145.2018816,R2: Doctoral Universities – High research activity.,NO,3782,148.6342707,"The Florida Atlantic Owls represent Florida Atlantic University, which the Carnegie Foundation designates as an R2 doctoral university with high research activity.
According to the Carnegie Foundation, the school behind the Florida Atlantic Owls is classified as R2: Doctoral Universities—High research activity.
FAU, the institution represented by the Owls, holds an R2 classification from the Carnegie Foundation, indicating high research activity among doctoral universities.
In the Carnegie classification system, Florida Atlantic University—home of the Owls—is categorized as R2 rather than R1, meaning it has high research activity.
Per Carnegie’s taxonomy, Florida Atlantic University, represented by the Owls, is an R2 institution in the Doctoral Universities group with high research activity.
The Florida Atlantic Owls team represents Florida Atlantic University, which the Carnegie Foundation classifies as an R2: Doctoral Universities – High research activity institution.","Florida Atlantic University, represented by the Florida Atlantic Owls, is classified by the Carnegie Foundation as an R2: Doctoral University—High research activity.
It is classified as R2: Doctoral Universities—High research activity.
It represents Florida Atlantic University, which is classified by the Carnegie Foundation as a Doctoral University with High Research Activity (R2).
Florida Atlantic University—the school represented by the Owls—is classified as R2: Doctoral Universities – High research activity in the Carnegie Classification.
Florida Atlantic Owls represent a school classified by the Carnegie Classification as an R2: Doctoral Universities – High research activity institution.
R2: Doctoral Universities – High research activity.",YES
Who starred as a divorced mother in an American sitcom produced by Danny Bonaduce's father?,Bonnie Franklin,Hope Lange starred as a divorced mother in the American sitcom produced by Danny Bonaduce's father.,YES,"Hope Lange, though she played a widowed (not divorced) mother, starred in The Ghost & Mrs. Muir, the American sitcom associated with Danny Bonaduce’s father, Joseph Bonaduce.",YES,3351,328.8954556,Bonnie Franklin starred as the divorced mother Ann Romano in the sitcom One Day at a Time.,NO,3432,349.7394917,Bonnie Franklin starred as the divorced mother Ann Romano in the sitcom One Day at a Time.,NO,3747,317.3676522,"Hope Lange portrayed a divorced mother in the American sitcom produced by Danny Bonaduce's father.
It was Hope Lange who starred as a divorced mom in the U.S. sitcom overseen by Danny Bonaduce’s father.
The actress who played the divorced mother in that American television sitcom produced by Danny Bonaduce’s dad was Hope Lange.
In the sitcom produced by Danny Bonaduce’s father, Hope Lange took the lead as a divorced mother.
Hope Lange appeared as a divorced mother in the TV comedy series that Danny Bonaduce’s father produced.
Hope Lange starred as a divorced mother in the American sitcom produced by Danny Bonaduce's father.","Bonnie Franklin.
Bonnie Franklin.
Hope Lange, who in fact played a widowed (not divorced) mother, starred in The Ghost & Mrs. Muir, an American sitcom produced by Danny Bonaduce’s father, Joseph Bonaduce.
Hope Lange starred as a widowed mother (not divorced) in The Ghost & Mrs. Muir, the American sitcom produced by Danny Bonaduce’s father.
Hope Lange starred as the widowed mother (not divorced) in the American sitcom The Ghost & Mrs. Muir, on which Danny Bonaduce’s father, Joseph Bonaduce, was a writer.
Bonnie Franklin starred as the divorced mother Ann Romano in the sitcom One Day at a Time.",YES
Alex Yemenidjian is the CEO of the company that owns what Las Vegas Strip hotel?,Tropicana Las Vegas,He is the CEO of the company that owns the Tropicana Las Vegas hotel.,NO,The hotel is Tropicana Las Vegas.,NO,2996,176.2293189,Tropicana Las Vegas.,NO,3096,176.342551,Tropicana Las Vegas.,NO,3317,191.9963057,"He heads the company that owns the Tropicana Las Vegas hotel.
Alex Yemenidjian is CEO of the firm that owns the Tropicana Las Vegas on the Strip.
The Las Vegas Strip hotel his company owns is the Tropicana Las Vegas.
According to reports, the property he oversees via his company is the Tropicana Las Vegas hotel.
Notably, it’s the Tropicana Las Vegas that is owned by the company led by Alex Yemenidjian.
He is the CEO of the company that owns the Tropicana Las Vegas hotel.","The Tropicana Las Vegas hotel.
The hotel is the Tropicana Las Vegas.
The hotel is Tropicana Las Vegas.
Alex Yemenidjian is the CEO of the company that owns the Tropicana Las Vegas hotel.
Tropicana Las Vegas.
He was the CEO of the company that owned the Tropicana Las Vegas hotel.",YES
"How long did The Shire of Flinders, which encompassed the extremity of the Mornington Peninsula located south-east of Melbourne, Australia, exist?",1874 until 1994,It existed from 1874 until 1994.,NO,"It existed from 1874 until 1994, a span of 120 years.",NO,3219,227.6857622,"It existed from 1874 until its abolition in 1994, a span of 120 years.",NO,3325,229.2590029,"The Shire of Flinders existed for 120 years, from 1874 until 1994.",NO,3576,238.8399351,"The Shire of Flinders existed from 1874 until 1994.
Founded in 1874, the Shire of Flinders continued until 1994.
It was in existence for 120 years, from 1874 to 1994.
Its lifespan stretched from the year 1874 through 1994.
It lasted until 1994, having been established in 1874.
It existed from 1874 until 1994.","The Shire of Flinders existed for 120 years, from 1874 until 1994.
The Shire of Flinders existed from 1874 until 1994, a span of 120 years.
It existed for 104 years, from 1890 to 1994.
It existed from 1874 until 1994.
It existed from 1874 until its abolition in 1994, a span of 120 years.
It existed from 1874 until 1994.",YES
How old was Virginia Bruce when she starred in Let Freedom Ring?,29,Virginia Bruce was 29 years old.,YES,Virginia Bruce was 29 years old when she starred in Let Freedom Ring.,NO,2909,96.22081327,Virginia Bruce was 28 years old when she starred in Let Freedom Ring.,YES,3012,115.2924032,Virginia Bruce was 29 years old when she starred in Let Freedom Ring (1939).,NO,3260,123.461699,"She was 29 years old when she starred in Let Freedom Ring.
At the time of Let Freedom Ring, Virginia Bruce was twenty-nine.
By the time she appeared in Let Freedom Ring, she had reached the age of 29.
She was in her late twenties—specifically 29—when she took the role in Let Freedom Ring.
She had just turned 29 when she starred in Let Freedom Ring.
Virginia Bruce was 29 years old.","She was 29 years old.
Virginia Bruce was 29 years old when Let Freedom Ring was released in 1939.
Virginia Bruce was 29 years old when she starred in Let Freedom Ring (1939).
Virginia Bruce was 28 years old when she starred in Let Freedom Ring.
Virginia Bruce was 28 years old when she starred in Let Freedom Ring.
Virginia Bruce was 29 years old when she starred in Let Freedom Ring in 1939.",YES
"Who was Germany's large-scale, low strength fortification unit, disbanded in 1919, named after? ",Menges,It was named after Paul von Hindenburg.,NO,It was named after General der Infanterie Hans Gaede.,NO,2926,264.8568213,It was named after General der Infanterie Hans Gaede.,NO,3029,299.4257512,It was named after General der Infanterie Hans Gaede.,NO,3264,264.6718659,"The unit took its name from Paul von Hindenburg.
It was named in honor of the German field marshal Paul von Hindenburg.
The fortification unit was named after Paul von Hindenburg.
Its namesake was Paul von Hindenburg.
The unit derived its name from Paul von Hindenburg, a leading World War I commander.
It was named after Paul von Hindenburg.","It was named after the legendary Germanic hero Siegfried from the Nibelungen saga.
It was named after General der Infanterie Hans Gaede.
It was named after General Hans Gaede.
Paul von Hindenburg.
It was named after the legendary hero Siegfried.
It was named after Paul von Hindenburg.",YES
When was Leeds no longer called Elmet?,early 7th century,"Leeds was no longer called Elmet around 617 AD, when Edwin of Northumbria conquered and annexed the Brittonic kingdom of Elmet.",NO,Leeds was never called Elmet; the region’s Elmet identity ended around 616–617 AD when King Edwin of Northumbria conquered and annexed it.,NO,3806,191.9747081,"Leeds was never called Elmet; Elmet was the Brittonic kingdom covering the area until Edwin of Northumbria conquered it around 616–617 AD, while the place-name Leeds derives from the Anglo-Saxon “Loidis” recorded by Bede in the early 8th century.",NO,3937,207.9802747,"Leeds was never called Elmet; Elmet was the Brittonic kingdom covering the area until Edwin of Northumbria conquered it around 616–617 AD, while the place-name Leeds derives from the Anglo-Saxon “Loidis” recorded by Bede in the early 8th century.",NO,4270,212.6687379,"Around 617 AD, Leeds stopped being known as Elmet after Edwin of Northumbria conquered and absorbed the Brittonic kingdom.
By roughly 617 CE, the name Elmet fell out of use for the area that is now Leeds, following Edwin’s annexation of the kingdom.
Historians date the end of the Elmet name to about 617 AD, when Northumbria under Edwin overran the Brittonic realm.
The region ceased to be called Elmet in the early 7th century—around 617—once Edwin took it into Northumbria.
It was around 617 AD that people no longer referred to Leeds as Elmet, a change that came in the wake of Edwin’s conquest.
Leeds was no longer called Elmet around 617 AD, when Edwin of Northumbria conquered and annexed the Brittonic kingdom of Elmet.","Around 616–617 CE, when Edwin of Northumbria conquered and annexed the Brittonic kingdom of Elmet, the area around modern Leeds ceased to be part of Elmet.
Leeds itself was not called Elmet; the Brittonic kingdom of Elmet covering the area was annexed by King Edwin of Northumbria around 616–617 CE, after which the name largely ceased to be used for the wider region.
Leeds was never called Elmet; Elmet was the Brittonic kingdom covering the area until Edwin of Northumbria conquered it around 616–617 AD, while the place-name Leeds derives from the Anglo-Saxon “Loidis” recorded by Bede in the early 8th century.
Leeds was never called ""Elmet""; Elmet was the Brittonic kingdom covering the area and it ceased to exist when Northumbria annexed it around AD 616–617.
In the early 7th century—traditionally around 616–617 AD—King Edwin of Northumbria conquered and annexed the Brittonic kingdom of Elmet, after which the name Elmet fell out of use for the Leeds area.
Leeds was never called Elmet; Elmet was the Brittonic kingdom covering the area and was annexed by Edwin of Northumbria around 616–617 CE, after which ""Elmet"" ceased as a political name.",YES
Ip Man 3 is the second sequal to the biographical martial arts films first released in what year?,2008,The first film in the Ip Man series was released in 2008.,NO,The first Ip Man film was released in 2008.,NO,3034,65.13566041,The first Ip Man film was released in 2008.,NO,3137,78.49286366,The first film in the Ip Man series was released in 2008.,NO,3379,74.71857715,"The original Ip Man movie debuted in 2008.
Ip Man, the first installment of the series, came out in the year 2008.
The biographical martial arts saga began in 2008 with the release of the first Ip Man film.
Audiences were introduced to Ip Man in 2008, when the inaugural film premiered.
The franchise started in 2008, which is when the first Ip Man was released.
The first film in the Ip Man series was released in 2008.","The first Ip Man film was released in 2008.
The first Ip Man film was released in 2008.
The first Ip Man film was released in 2008.
The first Ip Man film was released in 2008.
The first Ip Man film was released in 2008.
The first film in the Ip Man series was released in 2008.",YES
The winning jockey of the 1997 Cheltenham Gold Cup held a record for winner of what award 20 consecutive times?,Champion Jockey,"The winning jockey, A. P. McCoy, holds the record for winning the British National Hunt Champion Jockey title 20 consecutive times.",NO,The award was the British National Hunt Champion Jockey (Champion Jump Jockey) title.,NO,3858,109.4741683,"A. P. McCoy, the winning jockey of the 1997 Cheltenham Gold Cup, holds the record of winning the British National Hunt (Jump) Champion Jockey title 20 consecutive times.",NO,3985,125.8807688,"The award was the British National Hunt Champion Jockey (Champion Jump Jockey) title, which A. P. McCoy won 20 consecutive seasons.",NO,4244,117.4821544,"A. P. McCoy, the jockey who won the 1997 Cheltenham Gold Cup, holds the record for taking the British National Hunt Champion Jockey title 20 years in a row.
The 1997 Gold Cup-winning rider, A. P. McCoy, achieved an unprecedented streak of 20 consecutive British National Hunt Champion Jockey awards.
As the victorious jockey in the 1997 Cheltenham Gold Cup, A. P. McCoy became famous for winning the Champion Jockey honor in National Hunt racing for twenty straight seasons.
A. P. McCoy, who rode the 1997 Cheltenham Gold Cup winner, set the benchmark with twenty successive British National Hunt Champion Jockey titles.
The winning jockey of the 1997 Cheltenham Gold Cup—A. P. McCoy—captured the British National Hunt Champion Jockey crown every season for two decades.
The winning jockey, A. P. McCoy, holds the record for winning the British National Hunt Champion Jockey title 20 consecutive times.","He holds the record for winning the British National Hunt Champion Jockey (Champion Jump Jockey) title 20 consecutive times.
A. P. McCoy, the winning jockey of the 1997 Cheltenham Gold Cup, holds the record of winning the British National Hunt (Jump) Champion Jockey title 20 consecutive times.
He won the British National Hunt (jump) Champion Jockey title a record 20 seasons in a row.
He held the record for winning the British National Hunt (Jump) Champion Jockey title 20 seasons in a row.
He won the British National Hunt Champion Jockey (Champion Jump Jockey) title 20 consecutive times.
The award was the British National Hunt Champion Jockey (Champion Jump Jockey) title, which A. P. McCoy won 20 consecutive seasons.",YES
Are Dorothy Parker and Maxine Kumin the same nationality?,yes,"Yes, both Dorothy Parker and Maxine Kumin are American.",NO,"Yes, both Dorothy Parker and Maxine Kumin were American.",NO,2801,43.63341308,"Yes, both Dorothy Parker and Maxine Kumin were American.",NO,2904,49.37837338,"Yes, both were American.",NO,3118,54.71209478,"Yes, they share the same nationality; both Dorothy Parker and Maxine Kumin are American.
Indeed, both authors were American citizens.
Yes—each of them was American, so their nationalities align.
They do have the same nationality: Parker and Kumin are both American-born.
Yes, there’s no difference in this regard; both are American.
Yes, both Dorothy Parker and Maxine Kumin are American.","Yes, both Dorothy Parker and Maxine Kumin were American.
Yes, both were American.
Yes, both Dorothy Parker and Maxine Kumin were American.
Yes, both Dorothy Parker and Maxine Kumin were American.
Yes, both Dorothy Parker and Maxine Kumin were American.
Yes, both Dorothy Parker and Maxine Kumin were American.",NO
Oxley Highway ends at a coastal town that had how many inhabitants in June 2016 ?,"45,698","It had 49,079 inhabitants in June 2016.",YES,"49,079.00",YES,3155,260.2374837,"49,079.00",YES,3258,260.0014818,"Port Macquarie, where the Oxley Highway ends, had 49,079 inhabitants in June 2016.",YES,3535,268.6287098,"The coastal town where the Oxley Highway ends had 49,079 inhabitants in June 2016.
As of June 2016, its population stood at 49,079.
In June 2016, there were exactly 49,079 people living in that town.
According to official figures, the town at the end of the Oxley Highway recorded a population of 49,079 in June 2016.
Looking at mid-2016 data, the town’s headcount was just under 50,000—specifically 49,079.
It had 49,079 inhabitants in June 2016.","Port Macquarie, where the Oxley Highway ends, had 49,079 inhabitants in June 2016.
It terminates at Port Macquarie, which had an estimated 45,341 inhabitants in June 2016.
49,079.
Port Macquarie, where the Oxley Highway ends, had 49,079 inhabitants in June 2016.
It had 49,079 inhabitants in June 2016.
It had 49,079 inhabitants in June 2016.",NO
What horror movie set in 1972 Vietnam was filmed in part in Bokor Hill Station?,R-Point,R-Point is the horror movie set in 1972 Vietnam that was filmed in part at Bokor Hill Station.,NO,R-Point.,NO,3468,116.1776667,"R-Point, a 2004 South Korean horror film set in 1972 Vietnam, was filmed in part at Bokor Hill Station in Cambodia.",NO,3599,122.9200366,"R-Point, a 2004 South Korean horror film set in 1972 Vietnam, was filmed in part at Bokor Hill Station in Cambodia.",NO,3872,131.6299787,"R-Point is the horror movie set in 1972 Vietnam that was shot partly at Bokor Hill Station.
R-Point, a South Korean horror film set in Vietnam in 1972, filmed some scenes at Bokor Hill Station.
The horror film that used Bokor Hill Station as one of its locations while depicting 1972 Vietnam is R-Point.
If you're referring to the 1972 Vietnam–set horror movie with scenes at Bokor Hill Station, it's R-Point.
R-Point is the title of the horror movie that, set in Vietnam in 1972, includes footage from Bokor Hill Station.
R-Point is the horror movie set in 1972 Vietnam that was filmed in part at Bokor Hill Station.","R-Point, a 2004 South Korean horror film set in 1972 Vietnam, was partly filmed at Bokor Hill Station.
R-Point, a 2004 South Korean horror film set in 1972 Vietnam, was partly filmed at Bokor Hill Station.
R-Point, a 2004 South Korean horror film set in 1972 Vietnam, was filmed in part at Bokor Hill Station.
R-Point, a 2004 South Korean horror film set in 1972 Vietnam, was filmed in part at Bokor Hill Station in Cambodia.
R-Point.
R-Point, a 2004 South Korean horror film set in 1972 Vietnam, was partially filmed at Bokor Hill Station in Cambodia.",YES
"What character did Selina Giles play in the 2005 dystopian political thriller named ""V for Vendetta""?",Evey's mother,Selina Giles played Evey’s mother.,NO,Selina Giles played Evey Hammond’s mother (credited as “Evey’s Mother”).,NO,3237,135.5015185,Selina Giles played Evey Hammond’s mother in V for Vendetta (2005).,NO,3340,154.2900889,Fictional: Selina Giles portrayed Evey Hammond’s mother; real-world: she is credited as “Evey’s Mother” in V for Vendetta (2005).,NO,3639,157.2318373,"In V for Vendetta (2005), Selina Giles portrays Evey’s mother.
She took on the role of Evey Hammond’s mother in the 2005 dystopian thriller.
Selina Giles appears as the mother of Evey in the film.
Her character is credited as Evey’s mother, seen briefly in flashback sequences.
According to the cast listings, Giles plays Evey’s mum in V for Vendetta.
Selina Giles played Evey’s mother.","Selina Giles played Evey’s mother in the 2005 film V for Vendetta.
Fictional context: In V for Vendetta (2005), Selina Giles plays Evey Hammond’s mother, credited in the real world as “Evey’s Mother.”
In the fictional 2005 film V for Vendetta, Selina Giles played Evey Hammond’s mother.
Selina Giles played Evey’s mother.
Fictional: Selina Giles portrayed Evey Hammond’s mother; real-world: she is credited as “Evey’s Mother” in V for Vendetta (2005).
Selina Giles played Evey Hammond’s mother in V for Vendetta (2005).",YES
What is the electric racing series British race car driver Alex Lynn drives for and is owned by Virgin Group?,DS Virgin Racing Formula E Team,The electric racing series is the FIA Formula E Championship.,NO,"The electric racing series is the FIA Formula E Championship (Formula E); Virgin Group did not own the series, but owned/sponsored the DS Virgin/Envision Virgin Racing team that Alex Lynn drove for.",NO,3226,136.2815852,"The series is the FIA Formula E Championship; Virgin Group did not own the series, but it owned the DS Virgin Racing team that Alex Lynn drove for.",NO,3319,138.2795911,"Alex Lynn competed in the FIA Formula E Championship; the series is not owned by Virgin Group, which backed the Virgin/DS Virgin Racing team he drove for.",NO,3595,151.8258009,"It is the FIA Formula E Championship, commonly known as Formula E.
Alex Lynn competes in Formula E, the all-electric series sanctioned by the FIA.
The series in question is Formula E—the FIA Formula E Championship.
In short, the answer is the FIA Formula E Championship.
He races in the FIA’s all-electric Formula E Championship.
The electric racing series is the FIA Formula E Championship.","Alex Lynn competed in the FIA Formula E Championship, which is not owned by Virgin Group; Virgin Group owned the DS Virgin Racing team he drove for.
Alex Lynn has competed in the FIA Formula E World Championship, which is not owned by Virgin Group (Virgin Group sponsored the DS Virgin/Envision Virgin Racing team, not the series).
Formula E, the FIA Formula E Championship.
The series is the FIA Formula E Championship; Virgin Group did not own the series, but it owned the DS Virgin Racing team that Alex Lynn drove for.
Alex Lynn competed in the FIA Formula E Championship; the series is not owned by Virgin Group, which backed the Virgin/DS Virgin Racing team he drove for.
The FIA Formula E Championship (Formula E).",YES
How many rooms are in the hotel that is home to the Cirque du Soleil show Mystere?,"2,664","The Treasure Island hotel that hosts Mystère has 2,884 rooms.",NO,"Treasure Island (TI) in Las Vegas, home to Cirque du Soleil’s Mystère, has 2,884 rooms.",NO,3351,133.0726912,"Treasure Island (TI) in Las Vegas, home to Cirque du Soleil’s Mystère, has 2,884 rooms.",NO,3454,139.3176961,"Treasure Island (TI) in Las Vegas, home to Cirque du Soleil’s Mystère, has 2,884 rooms.",NO,3719,142.3866441,"Treasure Island, the hotel that hosts Cirque du Soleil’s Mystère, has 2,884 rooms.
The resort that is home to Mystère—Treasure Island—contains 2,884 guest rooms.
If you stay where Mystère plays, you’ll be at Treasure Island, which offers 2,884 rooms.
As of the latest figures, the hotel hosting Mystère features 2,884 rooms.
The hotel home to Mystère has just under 2,900 rooms, with an exact count of 2,884.
The Treasure Island hotel that hosts Mystère has 2,884 rooms.","Treasure Island (TI) in Las Vegas, which hosts Cirque du Soleil’s Mystère, has 2,884 rooms.
Treasure Island (TI) in Las Vegas, home to Mystère, has 2,884 rooms.
Treasure Island (TI), the Las Vegas hotel that hosts Mystère, has 2,884 rooms.
Treasure Island (TI) in Las Vegas, home to Cirque du Soleil’s Mystère, has 2,884 rooms.
Treasure Island (TI) in Las Vegas, home to Cirque du Soleil’s Mystère, has 2,884 rooms.
Treasure Island (TI) in Las Vegas, home to Mystère, has 2,884 rooms.",YES
"Por Baazar contains a cameo by an Indian film director, screenwriter, producer, actor, playback singer, and television host, who was born to Javed Akhtar and who?",Honey Irani,He was born to Javed Akhtar and Honey Irani.,NO,He was born to Javed Akhtar and Honey Irani.,NO,3165,135.658381,Honey Irani.,NO,3260,139.8674712,Honey Irani.,NO,3479,152.7478714,"He was born to Javed Akhtar and Honey Irani.
His parents are Javed Akhtar and Honey Irani.
He is the son of Javed Akhtar and his first wife, Honey Irani.
He was born to lyricist Javed Akhtar and screenwriter Honey Irani.
As Javed Akhtar’s child, his mother is Honey Irani.
He was born to Javed Akhtar and Honey Irani.","He was born to Javed Akhtar and Honey Irani.
Honey Irani.
He was born to Javed Akhtar and Honey Irani.
He was born to Javed Akhtar and Honey Irani.
Honey Irani.
He was born to Javed Akhtar and Honey Irani.",YES
"""It Girl"" is musically classified in the middle of what terminology describing the speed or pace of a given piece?",tempo,"“It Girl” is musically classified as mid-tempo, where “tempo” is the terminology describing the speed or pace of a piece.",NO,Tempo.,NO,3156,91.70756602,"The relevant terminology is tempo, with ""It Girl"" described as a mid-tempo track.",NO,3275,97.02546048,"The relevant terminology is tempo, with ""It Girl"" described as a mid-tempo track.",NO,3522,101.1299989,"""It Girl"" falls into the mid-tempo range, with ""tempo"" being the term for a composition’s speed.
If you’re thinking in terms of tempo—the measure of musical speed—""It Girl"" sits in the middle as a mid-tempo track.
Classified as mid-tempo, ""It Girl"" occupies the midpoint of the tempo scale that defines a piece’s pace.
From a listener’s perspective, ""It Girl"" lands squarely in the mid-tempo category, with tempo describing how fast the music moves.
In tempo terms, which quantify speed, ""It Girl"" is a mid-tempo song.
“It Girl” is musically classified as mid-tempo, where “tempo” is the terminology describing the speed or pace of a piece.","The term is tempo.
The relevant terminology is tempo, with ""It Girl"" described as a mid-tempo track.
Tempo.
Tempo.
The term is tempo.
Tempo.",YES
"Before the 2004-2005 Minnesota Timberwovles season, what had Sam Cassell had been honored with what titles?",All-NBA Team,He had been honored as an NBA All-Star and named to the All-NBA Second Team.,NO,"Before the 2004–05 season, Sam Cassell had been named a 2004 NBA All-Star and selected to the 2004 All-NBA Second Team.",NO,3797,139.9304612,"Before the 2004–05 Minnesota Timberwolves season, Sam Cassell had been honored as a 2004 NBA All-Star and selected to the 2004 All‑NBA Second Team.",NO,3906,143.6382823,"Before the 2004–05 Minnesota Timberwolves season, Sam Cassell had been named an NBA All-Star and selected to the All-NBA Second Team in 2004.",NO,4185,156.5004909,"Before the 2004–05 Minnesota Timberwolves season, Sam Cassell had already been honored as an NBA All-Star and selected to the All-NBA Second Team.
He entered the 2004–05 campaign having earned both an NBA All-Star nod and a place on the All-NBA Second Team.
Prior to that season in Minnesota, Cassell’s accolades included being an NBA All-Star and making the All-NBA Second Team.
Coming into 2004–05, Sam Cassell had been celebrated as an NBA All-Star and had received All-NBA Second Team honors.
Before the start of the 2004–05 season, he was a past All-Star and had been named to the league’s All-NBA Second Team.
He had been honored as an NBA All-Star and named to the All-NBA Second Team.","Before the 2004–05 season, Sam Cassell had been named an NBA All-Star and selected to the All-NBA Second Team.
Before the 2004–05 Minnesota Timberwolves season, Sam Cassell had been honored as a 2004 NBA All-Star and selected to the 2004 All‑NBA Second Team.
Before the 2004–05 Minnesota Timberwolves season, Sam Cassell had been honored as a 2004 NBA All-Star and was selected to the 2004 All-NBA Second Team.
Before the 2004–05 Minnesota Timberwolves season, Sam Cassell had been named an NBA All-Star and selected to the All-NBA Second Team in 2004.
Before the 2004–05 Timberwolves season, Sam Cassell had already been honored as an NBA All-Star and an All-NBA Second Team selection, both in 2004.
He had been honored as an NBA All-Star and selected to the All-NBA Second Team.",YES
What university employed the psychologist that inspired David McClelland's thinking on power??,Harvard University,Harvard University employed the psychologist who inspired David McClelland’s thinking on power.,NO,Harvard University.,NO,3105,225.8651955,"Harvard University employed Henry A. Murray, the psychologist whose work inspired David McClelland’s thinking on power.",NO,3227,231.4928336,"Harvard University employed Henry A. Murray, the psychologist whose work inspired David McClelland’s thinking on power.",NO,3482,235.8898664,"The psychologist who influenced David McClelland’s ideas about power was employed by Harvard University.
It was Harvard University that employed the psychologist who inspired David McClelland’s thinking on power.
McClelland derived his views on power from a psychologist working at Harvard University.
The university in question was Harvard University, which employed the psychologist who shaped McClelland’s perspective on power.
Not Yale or Stanford, but Harvard University employed the psychologist who sparked David McClelland’s approach to power.
Harvard University employed the psychologist who inspired David McClelland’s thinking on power.","Harvard University employed Henry A. Murray, the psychologist whose work inspired David McClelland’s thinking on power.
Harvard University employed the psychologist Henry A. Murray, whose work inspired David McClelland’s thinking on power.
Harvard University.
Harvard University employed Henry A. Murray, the psychologist who inspired David McClelland’s thinking on power.
Harvard University employed the psychologist who inspired David McClelland’s thinking on power.
Harvard University employed Henry A. Murray, the psychologist whose work inspired David McClelland’s thinking on power.",YES
Which U.S. State contains tropical wetlands and Diamondback Airboats?,Florida,Florida is the U.S. state that contains tropical wetlands and Diamondback Airboats.,NO,Florida is the U.S. state that contains tropical wetlands and is home to Diamondback Airboats.,NO,3191,113.6396155,Florida is the U.S. state that contains the Everglades tropical wetlands and is home to Diamondback Airboats.,NO,3298,119.6532593,Florida is the U.S. state that contains tropical wetlands (including the Everglades) and is home to Diamondback Airboats.,NO,3566,121.2508626,"The U.S. state with tropical wetlands and Diamondback Airboats is Florida.
You’ll find both tropical wetlands and Diamondback Airboats in Florida.
Florida, home to the Everglades, is where Diamondback Airboats operate amid tropical wetlands.
If you’re looking for tropical wetlands and the Diamondback Airboats company, head to Florida.
Among U.S. states, Florida is the one known for its tropical wetlands and for hosting Diamondback Airboats.
Florida is the U.S. state that contains tropical wetlands and Diamondback Airboats.","Florida is the U.S. state that contains tropical wetlands and Diamondback Airboats.
Florida is the U.S. state that contains tropical wetlands and is home to Diamondback Airboats.
Florida is the U.S. state that contains the Everglades tropical wetlands and is home to Diamondback Airboats.
Florida is the U.S. state that contains tropical wetlands (such as the Everglades) and is home to Diamondback Airboats.
Florida is the U.S. state that contains tropical wetlands and is home to Diamondback Airboats.
Florida is the U.S. state that contains tropical wetlands (including the Everglades) and is home to Diamondback Airboats.",YES
What group of people are described as semi-nomadic and speak the Semitic language ? ,Semitic people,"The Bedouins, a semi-nomadic Arab people, speak Arabic, which is a Semitic language.",NO,The Bedouins.,NO,3364,48.76481295,"The Bedouins—traditionally semi-nomadic Arab pastoralists—speak Arabic, which is a Semitic language.",NO,3488,52.09480309,"The Bedouins, a semi-nomadic Arab people, speak Arabic, which is a Semitic language.",NO,3740,64.99062037,"Bedouin communities are semi-nomadic Arabs who speak Arabic, a language in the Semitic family.
The group in question is the Bedouin, semi-nomadic desert dwellers whose native tongue is Arabic, a Semitic language.
It refers to the Bedouins—Arab pastoralists who live a semi-nomadic lifestyle and use Arabic, part of the Semitic branch.
Bedouins fit this description as semi-nomadic Arabs, and they communicate primarily in Arabic, which belongs to the Semitic languages.
Specifically, the Bedouin people are semi-nomadic, and their language, Arabic, is classified as Semitic.
The Bedouins, a semi-nomadic Arab people, speak Arabic, which is a Semitic language.","The Bedouins are semi-nomadic Arabs who speak Arabic, a Semitic language.
The Bedouin are semi-nomadic desert peoples who speak Arabic, a Semitic language.
The Bedouins—traditionally semi-nomadic Arab pastoralists—speak Arabic, which is a Semitic language.
Bedouins, traditionally semi-nomadic Arabs, speak Arabic, which is a Semitic language.
The Bedouin people are traditionally semi-nomadic and speak Arabic, a Semitic language.
The Bedouins, a semi-nomadic Arab people, speak Arabic, which is a Semitic language.",YES
