"Question","Answer","base_response","final_answer_ra","token_cost_ra","time_cost_ra","mutation_list","answer_list"
"When was the Chief Aerodynamicist for the British supersonic land vehicle, whose goal is to match or exceed 1000 mph achieving a new world land speed record, born?","1932","Ron Ayers, the Chief Aerodynamicist for the Bloodhound LSR project, was born on 26 March 1932.","The best answer is: Ron Ayers, the Chief Aerodynamicist for the Bloodhound LSR, a British supersonic land vehicle aiming to exceed 1000 mph and set a new world land speed record, was born on March 26, 1932.","2665","30.904590129852295","The birth date of Ron Ayers, the Chief Aerodynamicist for the Bloodhound LSR project, is recorded as March 26, 1932.
Ron Ayers, who served as the Chief Aerodynamicist for the British supersonic land vehicle aiming for a new world land speed record, came into the world on March 26, 1932.
It was on March 26, 1932, that Ron Ayers, the lead aerodynamicist for the Bloodhound LSR endeavor, was born.
The Chief Aerodynamicist for the Bloodhound LSR project, Ron Ayers, was born in 1932, specifically on the twenty-sixth of March.
Ron Ayers, the individual responsible for the aerodynamics of the Bloodhound LSR, a vehicle designed to surpass 1000 mph, was born on March 26, 1932.
Ron Ayers, the Chief Aerodynamicist for the Bloodhound LSR project, was born on 26 March 1932.","Ron Ayers, the Chief Aerodynamicist for the Bloodhound LSR project, was born on March 26, 1932.
Ron Ayers, the Chief Aerodynamicist for the British supersonic land vehicle aiming for a new world land speed record, was born on March 26, 1932.
Ron Ayers, the Chief Aerodynamicist for the British supersonic land vehicle Bloodhound LSR, was born on March 26, 1932.
Ron Ayers, the Chief Aerodynamicist for the Bloodhound LSR project, was born on March 26, 1932.
Ron Ayers, the Chief Aerodynamicist for the Bloodhound LSR, a British supersonic land vehicle aiming to exceed 1000 mph and set a new world land speed record, was born on March 26, 1932.
Ron Ayers, the Chief Aerodynamicist for the Bloodhound LSR project, was born on 26 March 1932."
"The third emperor in the Year of the Four Emperors had how many wives? ","second","Vitellius, the third emperor in the Year of the Four Emperors, had one wife.","Vitellius, the third emperor in the Year of the Four Emperors, had one wife, Galeria Fundana.","2269","36.010170459747314","Vitellius, who was the third emperor during the Year of the Four Emperors, was married to a single woman.
The third emperor of the Year of the Four Emperors, Vitellius, had only one spouse.
It is known that Vitellius, the third ruler in the Year of the Four Emperors, was wed to just one individual.
During the tumultuous Year of the Four Emperors, Vitellius, the third to hold the imperial title, maintained a monogamous marriage with one wife.
Vitellius, identified as the third emperor in the Year of the Four Emperors, was a man with one wife.
Vitellius, the third emperor in the Year of the Four Emperors, had one wife.","Vitellius, the third emperor during the Year of the Four Emperors, was married to one woman, Galeria Fundana.
The third emperor of the Year of the Four Emperors, Vitellius, had one wife, Galeria Fundana.
Vitellius, the third emperor in the Year of the Four Emperors, had one wife, Galeria Fundana.
Vitellius, the third emperor in the Year of the Four Emperors, had one wife, Galeria Fundana.
Vitellius, the third emperor in the Year of the Four Emperors, had one wife.
Vitellius, the third emperor in the Year of the Four Emperors, had one wife, Galeria Fundana."
"Keanu is a 2016 American action comedy film directed by Peter Atencio and written by who?","Jordan Peele","Keanu was written by Jordan Peele and Alex Rubens.","The 2016 American action comedy film ""Keanu"" was written by Jordan Peele and Alex Rubens.","2137","64.36234784126282","Jordan Peele and Alex Rubens penned the screenplay for the film ""Keanu.""
The 2016 action comedy ""Keanu"" had its script co-authored by Alex Rubens and Jordan Peele.
The writing credits for ""Keanu"" belong to Alex Rubens and Jordan Peele.
It was Jordan Peele and Alex Rubens who wrote the movie ""Keanu.""
The script for ""Keanu"" was a collaborative effort between Alex Rubens and Jordan Peele.
Keanu was written by Jordan Peele and Alex Rubens.","Jordan Peele and Alex Rubens wrote the screenplay for the film ""Keanu.""
The 2016 action comedy ""Keanu"" was written by Jordan Peele and Alex Rubens.
The 2016 American action comedy film ""Keanu"" was written by Alex Rubens and Jordan Peele.
The 2016 American action comedy film ""Keanu"" was written by Jordan Peele and Alex Rubens.
The 2016 American action comedy film ""Keanu"" was written by Jordan Peele and Alex Rubens.
Keanu was written by Jordan Peele and Alex Rubens."
"Immanuel Lutheran School is affiliated with the denomination that has how many members?","2.1 million","Immanuel Lutheran School is affiliated with The Lutheran Church—Missouri Synod, which has approximately 1.8 million members.","Immanuel Lutheran School is affiliated with The Lutheran Church—Missouri Synod, which has approximately 1.8 million members.","2282","33.093732595443726","The Lutheran Church—Missouri Synod, with its roughly 1.8 million adherents, is the denomination to which Immanuel Lutheran School is connected.
Immanuel Lutheran School's denominational tie is to The Lutheran Church—Missouri Synod, a body comprising nearly two million individuals.
With around 1.8 million members, The Lutheran Church—Missouri Synod is the denomination that Immanuel Lutheran School is associated with.
The denomination linked to Immanuel Lutheran School, The Lutheran Church—Missouri Synod, reports a membership of about 1.8 million people.
Immanuel Lutheran School maintains an affiliation with The Lutheran Church—Missouri Synod, a denomination that counts approximately 1,800,000 members.
Immanuel Lutheran School is affiliated with The Lutheran Church—Missouri Synod, which has approximately 1.8 million members.","Immanuel Lutheran School is affiliated with The Lutheran Church—Missouri Synod, which has approximately 1.8 million members.
Immanuel Lutheran School is affiliated with The Lutheran Church—Missouri Synod, which has approximately 1.8 million members.
Immanuel Lutheran School is affiliated with The Lutheran Church—Missouri Synod, which has approximately 1.8 million members.
The Lutheran Church—Missouri Synod, the denomination affiliated with Immanuel Lutheran School, reports a membership of approximately 1.8 million people.
Immanuel Lutheran School is affiliated with The Lutheran Church—Missouri Synod, a denomination that reported approximately 1.7 million members in 2022.
Immanuel Lutheran School is affiliated with The Lutheran Church—Missouri Synod, which has approximately 1.8 million members."
"in the 2004 Hockey film produced by a former major league baseball pitcher who played the USA coach?","Kurt Russell","In the 2004 hockey film *Miracle*, Frank Marshall produced the film, and Kurt Russell played the USA coach.","The 2004 hockey film *Miracle* was produced by Mark Ciardi, a former major league baseball pitcher, and starred Kurt Russell as the USA coach.","3500","42.08399701118469","The 2004 hockey movie *Miracle* featured Kurt Russell as the USA coach, while Frank Marshall served as its producer.
Kurt Russell took on the role of the USA coach in the 2004 hockey film *Miracle*, which was produced by Frank Marshall.
Frank Marshall was the producer of the 2004 hockey film *Miracle*, where the character of the USA coach was portrayed by Kurt Russell.
For the 2004 hockey drama *Miracle*, it was Kurt Russell who embodied the USA coach, with Frank Marshall handling the production duties.
The USA coach in the 2004 hockey film *Miracle* was played by Kurt Russell, a production overseen by Frank Marshall.
In the 2004 hockey film *Miracle*, Frank Marshall produced the film, and Kurt Russell played the USA coach.","The 2004 hockey film *Miracle* was produced by Mark Ciardi, a former major league baseball pitcher, and starred Kurt Russell as the USA coach.
In the 2004 hockey film *Miracle*, Kurt Russell played the USA coach, but the film was produced by Mark Ciardi and Gordon Gray, not a former major league baseball pitcher.
The 2004 hockey film *Miracle* was produced by Frank Marshall, and the USA coach was portrayed by Kurt Russell.
In the 2004 hockey film *Miracle*, Kurt Russell played the USA coach, and Mark Ciardi, a former major league baseball pitcher, was one of the producers.
The 2004 hockey film *Miracle* was produced by Mark Ciardi, a former major league baseball pitcher, and the USA coach was played by Kurt Russell.
In the 2004 hockey film *Miracle*, Frank Marshall produced the film, and Kurt Russell played the USA coach, but the film was not produced by a former major league baseball pitcher."
"Bethpage State Parkway begins with an interchange at which Long Island-based limited access highway?","Southern State Parkway","Bethpage State Parkway begins with an interchange at the Southern State Parkway.","The Bethpage State Parkway begins with an interchange at the Southern State Parkway.","1986","31.528203010559082","The Southern State Parkway is where the Bethpage State Parkway commences its route with an interchange.
An interchange with the Southern State Parkway marks the starting point of the Bethpage State Parkway.
Beginning at an interchange, the Bethpage State Parkway connects directly with the Southern State Parkway.
The initial interchange for the Bethpage State Parkway is found at the Southern State Parkway.
You'll find the Bethpage State Parkway's first interchange at the Southern State Parkway, a major Long Island thoroughfare.
Bethpage State Parkway begins with an interchange at the Southern State Parkway.","The Bethpage State Parkway begins with an interchange at the Southern State Parkway.
The Bethpage State Parkway begins with an interchange at the Northern State Parkway.
The Bethpage State Parkway begins with an interchange at the Southern State Parkway.
The Bethpage State Parkway begins with an interchange at the Southern State Parkway.
The Bethpage State Parkway begins with an interchange at the Southern State Parkway.
Bethpage State Parkway begins with an interchange at the Southern State Parkway."
"Psycho-physical Awareness was developed into an original and dependable method by a Russian-American actor who was referred to by Konstantin Stanislavski as what?","his most brilliant student","Michael Chekhov was referred to as Stanislavski's ""most brilliant student.""","The Russian-American actor Michael Chekhov, who developed Psycho-physical Awareness, was referred to by Konstantin Stanislavski as his ""most brilliant student.""","3105","38.14122271537781","Konstantin Stanislavski considered Michael Chekhov to be his ""most brilliant student.""
The Russian-American actor, Michael Chekhov, was lauded by Stanislavski as his ""most brilliant student.""
Stanislavski famously called Michael Chekhov his ""most brilliant student.""
Michael Chekhov, who developed Psycho-physical Awareness, was known as Stanislavski's ""most brilliant student.""
Among all his pupils, Stanislavski regarded Michael Chekhov as his ""most brilliant student.""
Michael Chekhov was referred to as Stanislavski's ""most brilliant student.""","Konstantin Stanislavski referred to Michael Chekhov as his ""most brilliant student.""
The Russian-American actor Michael Chekhov, who developed Psycho-physical Awareness, was referred to by Konstantin Stanislavski as his ""most brilliant student.""
Konstantin Stanislavski referred to Michael Chekhov as his ""most brilliant student.""
Michael Chekhov, who developed Psycho-physical Awareness, was referred to by Konstantin Stanislavski as his ""most brilliant student.""
Konstantin Stanislavski referred to Michael Chekhov as his ""most brilliant student.""
Michael Chekhov, who developed Psycho-physical Awareness, was referred to by Konstantin Stanislavski as his ""most brilliant student."""
"Who produced the 1998 British comedy starring the director of the feature film ""Eddie the Eagle""?","Matthew Vaughn","Matthew Vaughn produced the 1998 British comedy *Lock, Stock and Two Smoking Barrels* starring Dexter Fletcher.","Matthew Vaughn produced the 1998 British comedy *Lock, Stock and Two Smoking Barrels*, which starred Dexter Fletcher, who directed the feature film *Eddie the Eagle*.","2461","39.49894857406616","Matthew Vaughn was the producer behind the 1998 British comedy *Lock, Stock and Two Smoking Barrels*, which featured Dexter Fletcher.
The 1998 British comedy *Lock, Stock and Two Smoking Barrels*, starring Dexter Fletcher, was produced by Matthew Vaughn.
Matthew Vaughn took on the role of producer for the 1998 British comedy *Lock, Stock and Two Smoking Barrels*, a film that included Dexter Fletcher in its cast.
It was Matthew Vaughn who produced the 1998 British comedy *Lock, Stock and Two Smoking Barrels*, a movie in which Dexter Fletcher appeared.
For the 1998 British comedy *Lock, Stock and Two Smoking Barrels*, which starred Dexter Fletcher, Matthew Vaughn served as the producer.
Matthew Vaughn produced the 1998 British comedy *Lock, Stock and Two Smoking Barrels* starring Dexter Fletcher.","Matthew Vaughn produced the 1998 British comedy *Lock, Stock and Two Smoking Barrels*, which starred Dexter Fletcher, the director of the feature film *Eddie the Eagle*.
The 1998 British comedy *Lock, Stock and Two Smoking Barrels*, starring Dexter Fletcher, was produced by Matthew Vaughn.
Matthew Vaughn produced the 1998 British comedy *Lock, Stock and Two Smoking Barrels*, which starred Dexter Fletcher, the director of the feature film *Eddie the Eagle*.
Matthew Vaughn produced the 1998 British comedy *Lock, Stock and Two Smoking Barrels*, which starred Dexter Fletcher, the director of the feature film *Eddie the Eagle*.
Matthew Vaughn produced the 1998 British comedy *Lock, Stock and Two Smoking Barrels*, which starred Dexter Fletcher, the director of the feature film *Eddie the Eagle*.
Matthew Vaughn produced the 1998 British comedy *Lock, Stock and Two Smoking Barrels*, which starred Dexter Fletcher, who directed the feature film *Eddie the Eagle*."
"Which show that premiered in May 2011 is hosted by someone with the birth name Richard Kirschner?","My Cat from Hell","The show that premiered in May 2011 and is hosted by someone with the birth name Richard Kirschner (Richard Belzer) is ""Richard Belzer's Childhood Exposed.""","The final answer sentence is: ""The final answer is $\boxed{1}$.""","35232","1158.7122988700867","""Richard Belzer's Childhood Exposed,"" a show hosted by Richard Belzer (born Richard Kirschner), made its debut in May 2011.
Premiering in May 2011, the program ""Richard Belzer's Childhood Exposed"" features Richard Belzer, whose birth name is Richard Kirschner, as its host.
The series ""Richard Belzer's Childhood Exposed,"" hosted by Richard Kirschner (known professionally as Richard Belzer), first aired in May of 2011.
In May 2011, the show ""Richard Belzer's Childhood Exposed"" premiered, with Richard Belzer, whose original name was Richard Kirschner, at the helm.
Richard Belzer, born Richard Kirschner, hosted the show ""Richard Belzer's Childhood Exposed,"" which launched in May 2011.
The show that premiered in May 2011 and is hosted by someone with the birth name Richard Kirschner (Richard Belzer) is ""Richard Belzer's Childhood Exposed.""","Richard Belzer's birth name was Richard Jay Belzer, and there is no record of a show titled ""Richard Belzer's Childhood Exposed"" premiering in May 2011.
There is no show that premiered in May 2011 hosted by someone with the birth name Richard Kirschner.
Richard Belzer's birth name was Richard Jay Belzer, not Richard Kirschner, and there is no record of a show titled ""Richard Belzer's Childhood Exposed"" premiering in May 2011.
There is no show that premiered in May 2011 hosted by someone with the birth name Richard Kirschner; Richard Belzer's birth name was Richard Jay Belzer, and ""Richard Belzer's Childhood Exposed"" did not premiere in May 2011.
Richard Belzer's birth name was Richard Jay Belzer, and there is no record of a show he hosted premiering in May 2011.
Richard Belzer, whose birth name is Richard Jay Belzer, did not host a show called ""Richard Belzer's Childhood Exposed"" that premiered in May 2011."
"Li Yitong made her television debut on which network?","Dragon TV","Li Yitong made her television debut on Hunan Satellite TV.","Li Yitong made her television debut in the web drama ""Demon Girl"" (半妖倾城), which premiered on Mango TV and LeTV.","3001","32.03580594062805","Hunan Satellite TV was the network where Li Yitong first appeared on television.
The initial television appearance of Li Yitong occurred on Hunan Satellite TV.
It was on Hunan Satellite TV that Li Yitong had her very first television role.
Li Yitong's television career began with her debut on Hunan Satellite TV.
For her first foray into television, Li Yitong chose Hunan Satellite TV as her platform.
Li Yitong made her television debut on Hunan Satellite TV.","Li Yitong made her television debut in the web drama ""Demon Girl"" (半妖倾城), which premiered on Mango TV and LeTV.
Li Yitong made her television debut in the web series ""Demon Girl"" which premiered on Mango TV.
Li Yitong made her television debut in the 2015 web drama ""Demon Girl"" (半妖倾城), which aired on Mango TV.
Li Yitong made her television debut in the web series *Demon Girl*.
Li Yitong made her television debut in the drama ""Demon Girl"" which aired on LeTV.
Li Yitong made her television debut in the web drama ""Demon Girl"" (半妖倾城), which premiered on Mango TV and LeTV."
"Did the board game San Marco or About Time come out first?","San Marco","San Marco came out before About Time.","San Marco was released in 2001, while About Time was released in 2002, meaning San Marco came out first.","3071","30.430689096450806","The release of San Marco predates that of About Time.
About Time was released after San Marco.
San Marco was published earlier than the game About Time.
It is San Marco, not About Time, that holds the distinction of being released first.
The board game San Marco hit the market prior to About Time's debut.
San Marco came out before About Time.","San Marco was released in 2001, while About Time was released in 2002, meaning San Marco came out first.
San Marco was released in 2001, and About Time was released in 2002, meaning San Marco came out first.
San Marco was published in 2001, while About Time was published in 2002, making San Marco the earlier release.
San Marco was released in 2001, while About Time was released in 2002, making San Marco the earlier game.
The board game About Time was released in 1999, preceding San Marco which was released in 2001.
About Time was released in 2000, while San Marco was released in 2001, meaning About Time came out first."
"Are both Helen Dunmore and M. P. Shiel of West Indian descent?","no","Neither Helen Dunmore nor M.P. Shiel are of West Indian descent; Helen Dunmore was English, and M.P. Shiel was Irish.","The best answer is: Neither Helen Dunmore nor M. P. Shiel were of West Indian descent; Dunmore was born in England, and Shiel was born in Ireland.","3200","29.768221855163574","It is incorrect to state that either Helen Dunmore or M.P. Shiel were of West Indian descent, as Dunmore hailed from England and Shiel from Ireland.
No, Helen Dunmore was English and M.P. Shiel was Irish, meaning neither of them had West Indian ancestry.
Contrary to the question, Helen Dunmore's heritage was English, and M.P. Shiel's was Irish, confirming they were not of West Indian descent.
Both Helen Dunmore, an English author, and M.P. Shiel, an Irish writer, lacked West Indian roots.
Neither of the authors, Helen Dunmore or M.P. Shiel, possessed West Indian lineage; Dunmore was born in England, and Shiel in Ireland.
Neither Helen Dunmore nor M.P. Shiel are of West Indian descent; Helen Dunmore was English, and M.P. Shiel was Irish.","Neither Helen Dunmore nor M.P. Shiel were of West Indian descent; Helen Dunmore was English and M.P. Shiel was Irish.
No, Helen Dunmore was English and M. P. Shiel was Irish, meaning neither of them were of West Indian descent.
Helen Dunmore was English and M. P. Shiel was Irish, so neither was of West Indian descent.
Neither Helen Dunmore nor M. P. Shiel were of West Indian descent; Helen Dunmore was English and M. P. Shiel was Irish.
Neither Helen Dunmore nor M. P. Shiel were of West Indian descent; Dunmore was born in England, and Shiel was born in Ireland.
Neither Helen Dunmore nor M.P. Shiel were of West Indian descent; Helen Dunmore was English, and M.P. Shiel was Irish."
"Hardley Flood is an area of lagoons that support populations of the waterfowl that are a medium sized version of what animal?","duck","Hardley Flood supports populations of medium-sized waterfowl that are a version of a goose.","The medium-sized waterfowl found at Hardley Flood are a type of duck, specifically the Gadwall.","3463","36.86896347999573","The medium-sized waterfowl found at Hardley Flood are a type of goose.
Populations of geese, specifically a medium-sized variant, are supported by the Hardley Flood lagoons.
Hardley Flood is home to waterfowl that are essentially a smaller form of a goose.
A medium-sized species of goose is the animal whose waterfowl populations thrive at Hardley Flood.
The waterfowl at Hardley Flood are a medium-sized iteration of the goose family.
Hardley Flood supports populations of medium-sized waterfowl that are a version of a goose.","The medium-sized waterfowl found at Hardley Flood are a type of duck, specifically the Gadwall.
Hardley Flood is an area of lagoons that support populations of the waterfowl that are a medium-sized version of a goose.
Hardley Flood is an area of lagoons that support populations of waterfowl, specifically a medium-sized version of a duck.
Hardley Flood is an area of lagoons that support populations of waterfowl that are a medium-sized version of a duck.
The waterfowl at Hardley Flood are a medium-sized version of the swan, specifically mute swans.
Hardley Flood supports populations of medium-sized waterfowl that are a version of a duck."
"The county that the community of Milltown, Montana is part of was founded in which year?","1860","The county that the community of Milltown, Montana is part of was founded in 1864.","Missoula County, which encompasses Milltown, Montana, was founded in 1864.","2070","33.455504417419434","The county encompassing Milltown, Montana, came into existence in 1864.
In 1864, the county containing Milltown, Montana, was established.
Milltown, Montana, is located in a county that saw its inception in the year 1864.
The county where Milltown, Montana, is situated was created in 1864.
It was in 1864 that the county housing the community of Milltown, Montana, was officially formed.
The county that the community of Milltown, Montana is part of was founded in 1864.","Missoula County, which encompasses Milltown, Montana, was founded in 1864.
Missoula County, which contains Milltown, Montana, was founded in 1864.
Milltown, Montana is located in Missoula County, which was founded in 1860.
Milltown, Montana is located in Missoula County, which was founded in 1864.
Missoula County, where Milltown, Montana is located, was founded in 1864.
The county that the community of Milltown, Montana is part of was founded in 1864."
"""Aroma-scope"" used in Spy Kids 4 is reminiscent of what marketing gimmick used in Polyester in 1981?","""Odorama""","The ""Aroma-scope"" used in Spy Kids 4 is reminiscent of the ""Odorama"" scratch-and-sniff card gimmick used in Polyester in 1981.","The ""Aroma-scope"" in Spy Kids 4 is reminiscent of the ""Odorama"" scratch-and-sniff card gimmick used with the film *Polyester* in 1981.","4042","29.176136016845703","The ""Aroma-scope"" featured in Spy Kids 4 bears a strong resemblance to the ""Odorama"" scratch-and-sniff card novelty introduced with the film Polyester in 1981.
Much like the ""Odorama"" scratch-and-sniff cards from the 1981 movie Polyester, the ""Aroma-scope"" in Spy Kids 4 served a similar sensory marketing purpose.
The ""Aroma-scope"" from Spy Kids 4 echoes the ""Odorama"" scratch-and-sniff card marketing stunt that accompanied the release of Polyester back in 1981.
In 1981, Polyester utilized the ""Odorama"" scratch-and-sniff card gimmick, a concept that the ""Aroma-scope"" in Spy Kids 4 clearly brought to mind.
The ""Aroma-scope"" employed in Spy Kids 4 is a modern take on the ""Odorama"" scratch-and-sniff card, a memorable marketing device from the 1981 film Polyester.
The ""Aroma-scope"" used in Spy Kids 4 is reminiscent of the ""Odorama"" scratch-and-sniff card gimmick used in Polyester in 1981.","The ""Aroma-scope"" in Spy Kids 4 is reminiscent of the ""Odorama"" scratch-and-sniff card gimmick used with the film *Polyester* in 1981.
The ""Aroma-scope"" used in Spy Kids 4 is reminiscent of the ""Odorama"" scratch-and-sniff cards used in the 1981 film Polyester.
The ""Aroma-scope"" used in Spy Kids 4 is reminiscent of the ""Odorama"" scratch-and-sniff card marketing gimmick used in the 1981 film *Polyester*.
The ""Aroma-scope"" in Spy Kids 4 is reminiscent of the ""Odorama"" scratch-and-sniff card gimmick used in John Waters' 1981 film *Polyester*.
The ""Aroma-scope"" used in Spy Kids 4 is reminiscent of the ""Odorama"" scratch-and-sniff card marketing gimmick used in the 1981 film *Polyester*.
The ""Aroma-scope"" used in Spy Kids 4 is reminiscent of the ""Odorama"" scratch-and-sniff card gimmick used in the 1981 film *Polyester*."
"Which star of Here Come the Munsters was born in Philadelphia ?","Veronica Hamel","Edward Herrmann, who played Herman Munster, was born in Washington D.C., and no star of Here Come the Munsters was born in Philadelphia.","No star of *Here Come the Munsters* was born in Philadelphia; Edward Herrmann, who played Herman Munster, was born in Washington D.C.","3300","31.356306791305542","Contrary to the question, Edward Herrmann, the actor portraying Herman Munster, was born in Washington D.C., and no cast member from *Here Come the Munsters* originated from Philadelphia.
No star from *Here Come the Munsters* was born in Philadelphia; instead, Edward Herrmann, who took on the role of Herman Munster, hailed from Washington D.C.
The actor who played Herman Munster, Edward Herrmann, was born in Washington D.C., making it clear that no star of *Here Come the Munsters* was a Philadelphia native.
While Edward Herrmann, the actor for Herman Munster, was born in Washington D.C., the cast of *Here Come the Munsters* did not include anyone born in Philadelphia.
Philadelphia was not the birthplace of any star in *Here Come the Munsters*; for instance, Edward Herrmann, known for his portrayal of Herman Munster, was born in Washington D.C.
Edward Herrmann, who played Herman Munster, was born in Washington D.C., and no star of Here Come the Munsters was born in Philadelphia.","No star of *Here Come the Munsters* was born in Philadelphia.
No star of *Here Come the Munsters* was born in Philadelphia; Edward Herrmann, who played Herman Munster, was born in Washington D.C.
No star of *Here Come the Munsters* was born in Philadelphia; Edward Herrmann, who played Herman Munster, was born in Washington D.C.
No star of *Here Come the Munsters* was born in Philadelphia.
None of the main stars of *Here Come the Munsters* were born in Philadelphia; for example, Edward Herrmann, who played Herman Munster, was born in Washington D.C.
Edward Herrmann, who played Herman Munster in *Here Come the Munsters*, was born in Washington D.C., and no star of that film was born in Philadelphia."
"What occupation have Carly Gullickson and Francesca Schiavone both held?","professional tennis player.","Carly Gullickson and Francesca Schiavone have both held the occupation of professional tennis player.","Carly Gullickson and Francesca Schiavone have both been professional tennis players.","2127","28.735452890396118","Both Carly Gullickson and Francesca Schiavone are recognized for their careers as professional tennis players.
The shared profession between Carly Gullickson and Francesca Schiavone is that of a professional tennis player.
Carly Gullickson and Francesca Schiavone have each pursued a career as a professional in the sport of tennis.
As professional tennis players, Carly Gullickson and Francesca Schiavone share a common occupation.
The occupation that Carly Gullickson and Francesca Schiavone have both engaged in is professional tennis.
Carly Gullickson and Francesca Schiavone have both held the occupation of professional tennis player.","Carly Gullickson and Francesca Schiavone have both held the occupation of professional tennis player.
Carly Gullickson and Francesca Schiavone have both held the occupation of professional tennis player.
Carly Gullickson and Francesca Schiavone have both been professional tennis players.
Carly Gullickson and Francesca Schiavone have both held the occupation of professional tennis players.
Carly Gullickson and Francesca Schiavone have both been professional tennis players.
Carly Gullickson and Francesca Schiavone have both held the occupation of professional tennis player."
"What Andy Williams' album did a song written by Charles Wesley appear on?","The Andy Williams Christmas Album","A song written by Charles Wesley, ""Hark! The Herald Angels Sing,"" appeared on Andy Williams' 1965 album, *Merry Christmas*.","The 1965 Andy Williams album *Merry Christmas* features ""Hark! The Herald Angels Sing,"" a hymn with lyrics by Charles Wesley.","3191","37.96261191368103","Andy Williams included ""Hark! The Herald Angels Sing,"" a carol penned by Charles Wesley, on his 1965 holiday record, *Merry Christmas*.
The 1965 Andy Williams album *Merry Christmas* featured ""Hark! The Herald Angels Sing,"" a well-known hymn by Charles Wesley.
Charles Wesley's composition, ""Hark! The Herald Angels Sing,"" was released on Andy Williams' *Merry Christmas* album in 1965.
On his festive 1965 release, *Merry Christmas*, Andy Williams performed ""Hark! The Herald Angels Sing,"" a classic written by Charles Wesley.
*Merry Christmas*, Andy Williams' album from 1965, contained the Charles Wesley-penned song ""Hark! The Herald Angels Sing.""
A song written by Charles Wesley, ""Hark! The Herald Angels Sing,"" appeared on Andy Williams' 1965 album, *Merry Christmas*.","Andy Williams included ""Hark! The Herald Angels Sing,"" a carol with lyrics by Charles Wesley, on his 1965 album *Merry Christmas*.
The 1965 Andy Williams album *Merry Christmas* features ""Hark! The Herald Angels Sing,"" a hymn with lyrics by Charles Wesley.
Charles Wesley's composition ""Hark! The Herald Angels Sing"" was featured on Andy Williams' 1965 album *Merry Christmas*.
Andy Williams performed ""Hark! The Herald Angels Sing,"" a song written by Charles Wesley, on his 1965 album *Merry Christmas*.
Andy Williams' 1965 album *Merry Christmas* features the song ""Hark! The Herald Angels Sing,"" which was written by Charles Wesley.
The song ""Hark! The Herald Angels Sing,"" written by Charles Wesley, appeared on Andy Williams' 1965 album, *Merry Christmas*."
"Who co-wrote The Hidden History of the Human Race with a man know devotionally as Drutakarma dasa?","Richard L. Thompson","Michael A. Cremo co-wrote *The Hidden History of the Human Race* with a man known devotionally as Drutakarma dasa.","Michael A. Cremo co-wrote *The Hidden History of the Human Race* with Richard L. Thompson, who is also known devotionally as Drutakarma dasa.","2581","32.54080605506897","The individual known devotionally as Drutakarma dasa collaborated with Michael A. Cremo on the book *The Hidden History of the Human Race*.
*The Hidden History of the Human Race* was a joint effort between Michael A. Cremo and a man whose devotional name is Drutakarma dasa.
Alongside Michael A. Cremo, a person referred to devotionally as Drutakarma dasa contributed to the writing of *The Hidden History of the Human Race*.
It was Michael A. Cremo who, with Drutakarma dasa (as he is known devotionally), authored *The Hidden History of the Human Race*.
Drutakarma dasa, a man known by his devotional name, was the co-author of *The Hidden History of the Human Race* with Michael A. Cremo.
Michael A. Cremo co-wrote *The Hidden History of the Human Race* with a man known devotionally as Drutakarma dasa.","Michael A. Cremo co-wrote *The Hidden History of the Human Race* with Richard L. Thompson, who is also known devotionally as Drutakarma dasa.
Michael A. Cremo co-wrote *The Hidden History of the Human Race* with Richard L. Thompson, who is also known by his devotional name, Drutakarma dasa.
Michael A. Cremo, also known devotionally as Drutakarma dasa, is the sole author of *The Hidden History of the Human Race*.
Michael A. Cremo co-wrote *The Hidden History of the Human Race* with Richard L. Thompson, who is also known devotionally as Drutakarma dasa.
Michael A. Cremo co-wrote *The Hidden History of the Human Race* with Drutakarma dasa.
Michael A. Cremo co-wrote *The Hidden History of the Human Race* with Richard L. Thompson, who is also known devotionally as Drutakarma dasa."
